,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
3879,FT,113939848,236188559,1360267477,28918707510.0,349514.92,244591,238254,358779.64,13142031300,9937425715,112304287,58066947,29354336465.0,111131048,231000000000.0,254694627,1401569771,249000000000.0,29397066036.0,312163674,292403356,514000000000.0,235000000000.0,35.49,241.69,277.18
3880,FT,101588314,251915952,1442224380,29967489251.0,366196.07,1414,1121,362319.02,12661773443,9935319448,97626828,41777132,29447460806.0,98470351,229000000000.0,243779960,1366491745,244000000000.0,29301832554.0,305140520,284170544,497000000000.0,225000000000.0,33.87,232.23,266.09999999999997
3881,FT,98420251,245469178,1379308530,28953288145.0,358120.68,1881,2035,361579.43,12804482410,10060638020,102988286,45154067,29675607894.0,102452086,233000000000.0,253300332,1415891687,249000000000.0,29521643127.0,310618221,290433612,511000000000.0,234000000000.0,35.19,239.67,274.86
3882,FT,101557270,257598039,1521563180,29944931782.0,361853.01,1417,1263,358063.51,12685883606,10506822676,97702469,40808364,29255352895.0,98650438,228000000000.0,250230148,1480189404,244000000000.0,29228913549.0,301210178,280639912,496000000000.0,226000000000.0,34.22,231.71,265.93
3883,FT,99755025,248371723,1632184806,29625704054.0,354035.96,5465,5491,351138.07,12901767026,11304959601,98940509,43043493,29339551872.0,99267936,223000000000.0,243185474,1652060614,239000000000.0,29137162427.0,289853134,270047638,482000000000.0,221000000000.0,33.13,224.69,257.82
3884,FT,98226714,242724101,1831471584,30476211520.0,345684.15,90255,91043,346953.53,13572510054,12525610558,99613237,46535592,30835737364.0,101845038,224000000000.0,248623983,1847061152,241000000000.0,31111400360.0,291248662,271991384,492000000000.0,226000000000.0,34.65,229.55,264.2
3885,FT,109615122,259054849,2017459010,33747013051.0,348446.18,245733,249764,340489.66,14934788463,13392458735,104865152,50771747,32354493719.0,107734042,213000000000.0,253343337,1942989910,230000000000.0,32506015998.0,271352088,252385000,460000000000.0,210000000000.0,31.76,212.57,244.32999999999998
3886,FT,117766885,335829858,2173794290,31235522537.0,321650.39,1274285,1274121,312301.91,15829421852,15244478849,112268790,80200453,30600833085.0,112664405,198000000000.0,310223608,2162641944,212000000000.0,30512838779.0,244998658,227672788,422000000000.0,194000000000.0,29.01,187.95,216.95999999999998
3887,FT,307863648,108976953,2550577635,55698614106.0,300285.11,132627,127945,298835.56,32599749483,15467733753,338073532,231817727,57516891962.0,342867733,192000000000.0,96379302,2431054339,207000000000.0,58013822762.0,229222502,213654966,414000000000.0,192000000000.0,14.66,175.79,190.45
3888,FT,678659698,179634668,1458433112,71117269548.0,315501.9,44518,46999,347397.44,44509800153,8980024465,653124887,461432196,68366772530.0,651648509,235000000000.0,332231467,1743743000,255000000000.0,67505317937.0,302637243,287384426,534000000000.0,253000000000.0,28.91,241.36,270.27000000000004
3889,FT,112512753,435571460,1447852606,17225794123.0,383112.39,212052,210913,377874.12,9534402569,9167484744,128814776,80891044,20211702355.0,129179546,249000000000.0,345362983,1338727925,268000000000.0,20636120951.0,330303426,306551602,527000000000.0,246000000000.0,36.27,246.02,282.29
3890,FT,141058785,263186155,1202783702,22379764769.0,374671.36,126466,126919,372283.12,10323259928,8668526273,137175396,79362205,22041066946.0,134458333,235000000000.0,264127578,1192036001,252000000000.0,21752411988.0,313591809,292306938,509000000000.0,233000000000.0,35.37,237.82,273.19
3891,FT,135487189,256675273,1158770928,21746006758.0,364150.32,169055,169352,363819.05,10216625084,8583491453,134925758,82106697,21816273148.0,134187263,232000000000.0,260562441,1187585521,249000000000.0,21725175687.0,310824551,290161480,508000000000.0,233000000000.0,35.43,238.12,273.55
3892,FT,133973695,256963642,1154900025,21804793967.0,366966.55,162387,163552,369319.98,10382612138,8701907395,138380209,83345046,22250820255.0,137849389,239000000000.0,264995430,1215696980,256000000000.0,22333477932.0,320423022,299271112,524000000000.0,240000000000.0,36.08,245.79,281.87
3893,FT,139466228,264423335,1179884018,22195362603.0,372936.66,191698,189535,370253.26,10363660995,8680427396,136692571,81968322,21960570455.0,132965979,236000000000.0,259948114,1177236268,251000000000.0,21889076383.0,313684667,292658240,512000000000.0,233000000000.0,35.67,238.62,274.29
3894,FT,135044608,258552339,1164264453,21737952281.0,364405.93,196464,198352,364259.07,10423428223,8579519117,136275107,83037860,21859225003.0,133619396,232000000000.0,258017961,1165022148,249000000000.0,21749547722.0,310271827,289374400,507000000000.0,232000000000.0,35.27,237.78,273.05
3895,FT,133996104,258516512,1161241678,21595270722.0,365064.94,214846,213986,367897.05,10522876424,8673068986,138460785,83161249,22354710350.0,137058895,237000000000.0,263487340,1181278735,254000000000.0,22226641108.0,318046603,297427382,521000000000.0,239000000000.0,35.73,244.53,280.26
3896,FT,125505008,281534826,1179868014,21300714416.0,372519.15,188987,188438,369558.36,9920173438,8470364651,116763682,69517811,20745276987.0,114856311,234000000000.0,286686567,1142869480,252000000000.0,20682751050.0,315903183,294453754,514000000000.0,234000000000.0,35.58,239.61,275.19
3897,FT,94591491,321475668,1151333538,19722034824.0,370026.25,83807,83123,371610.91,9309311571,8304861611,95579885,49203560,19327084620.0,94736419,234000000000.0,315182840,1129424041,253000000000.0,19605209329.0,313300381,292289004,513000000000.0,235000000000.0,35.57,238.76,274.33
3898,FT,89574442,318030247,1101182581,18866182949.0,365000.39,82258,82308,363174.65,8789228528,8101097795,86789488,43480970,19138247140.0,87348689,229000000000.0,312706265,1088789083,249000000000.0,18759801409.0,310485845,289993606,511000000000.0,233000000000.0,35.52,237.21,272.73
3899,FT,89825612,318295381,1120616130,19114885636.0,366704.0,67028,66708,368854.53,8967670085,8240514563,90406175,46619639,19480180551.0,91280302,234000000000.0,319239271,1116696435,252000000000.0,19501909849.0,314493586,293471024,515000000000.0,235000000000.0,35.63,239.7,275.33
3900,FT,95636387,318147075,1145638782,19669126200.0,370106.63,48150,48251,372584.1,9293633831,8370316238,98067138,50245266,20016934647.0,99526570,240000000000.0,324937093,1167082737,260000000000.0,20137477178.0,323120384,301600194,525000000000.0,242000000000.0,36.54,244.82,281.36
3901,FT,91801302,322235623,1144739308,19432090690.0,373482.29,45499,44859,370473.16,8910368182,8200183914,87102005,42180169,19259325459.0,89675329,230000000000.0,313707172,1093184205,249000000000.0,19201912587.0,310941949,290206028,510000000000.0,232000000000.0,35.47,236.95,272.41999999999996
3902,FT,90204554,318683137,1127069142,19254006752.0,368468.93,26609,26911,372467.9,9108293418,8359430714,92201768,46952575,20213857825.0,94519362,236000000000.0,321583242,1131460231,258000000000.0,20065081493.0,321262409,300089174,527000000000.0,242000000000.0,37.8,246.15,283.95
3903,FT,92917889,324757900,1155612741,19779154841.0,376121.02,24746,24495,374286.27,9151319596,8331705780,91224269,44666066,19735736535.0,91216756,235000000000.0,315726898,1121799162,255000000000.0,19453492202.0,317889828,296704338,520000000000.0,238000000000.0,35.14,242.27,277.41
3904,FT,90276153,310941546,1123212564,19880238310.0,371266.61,20978,21087,368842.31,8773723177,8213125801,87901635,42366544,19388315842.0,89814623,234000000000.0,317309830,1105171137,251000000000.0,19399208663.0,312201223,291120774,511000000000.0,233000000000.0,35.17,237.58,272.75
3905,FT,91339277,306869038,1121270987,19474449885.0,367154.96,13264,13265,366873.07,9232659501,8212733623,91203531,53763427,19794182071.0,94353781,232000000000.0,311899843,1121998970,251000000000.0,19847212394.0,311382489,290343550,509000000000.0,233000000000.0,35.02,236.91,271.93
3906,FT,187788989,266935798,1386433636,30916587655.0,349390.36,11620,11422,328331.73,20936625043,9393032405,193460796,329357505,30364182133.0,201449885,203000000000.0,225321351,1310990754,218000000000.0,30586416491.0,257437240,237793724,427000000000.0,195000000000.0,29.8,196.38,226.18
3907,FT,200761530,108751771,1330185168,36619102947.0,311493.99,814168,820133,323677.67,22511192554,9803447263,187088132,304374065,37347418324.0,190074544,210000000000.0,129632033,1415914551,227000000000.0,37768364898.0,273414738,256926320,475000000000.0,218000000000.0,29.11,222.74,251.85000000000002
3908,FT,136884520,192369389,1561983344,35776777585.0,343669.62,1743677,1746412,347328.84,16486075955,11369612192,140508899,119030582,36003674767.0,143414093,221000000000.0,200419770,1577034748,238000000000.0,35993024349.0,295324282,275874704,490000000000.0,223000000000.0,33.92,233.81,267.73
3909,FT,103805866,233165597,1319625986,25194868399.0,354068.85,363504,354772,357941.21,10822972624,9448808350,97039528,53759703,24076119928.0,98343310,227000000000.0,247731565,1293474725,244000000000.0,23545700034.0,305753088,286009486,505000000000.0,229000000000.0,34.96,235.88,270.84
3910,FT,90722349,254838929,1225903146,21816777117.0,362372.73,4776,4996,362813.61,9696086538,9096477660,92531644,44773409,21931912561.0,92396511,233000000000.0,260870517,1265516355,250000000000.0,21972291036.0,311194109,290352398,508000000000.0,233000000000.0,35.45,237.61,273.06
3911,FT,91691271,263654867,1227727841,21748816433.0,365140.14,50036,50899,366790.11,9860954897,9231633957,92242007,44423707,22006315417.0,92676543,234000000000.0,266708478,1256752123,253000000000.0,22045898169.0,316578831,296111256,521000000000.0,238000000000.0,35.96,243.65,279.61
3912,FT,95592775,271805475,1270387497,22100977098.0,370816.49,112943,113709,368523.95,9851254778,9259271153,90184014,45475108,21923612657.0,91185385,232000000000.0,265721954,1239247656,249000000000.0,21687927984.0,310048249,288741628,505000000000.0,229000000000.0,34.98,234.71,269.69
3913,FT,92256541,269164038,1254158633,21345541758.0,360778.91,147720,147711,360221.0,9621508344,9181746272,91378532,49735840,21383784219.0,91833571,230000000000.0,278445980,1252897048,247000000000.0,21193471255.0,307237321,286915412,503000000000.0,230000000000.0,34.78,235.14,269.91999999999996
3914,FT,88331402,283309702,1229773546,21000987306.0,358344.1,170704,170397,357940.15,9651985373,9252187147,87209985,46168254,21367253931.0,87858423,226000000000.0,288961994,1230508840,244000000000.0,21498155141.0,305294423,284780132,501000000000.0,227000000000.0,34.64,232.65,267.29
3915,FT,95462810,300093923,1241822092,25320569835.0,357087.76,142001,141802,351954.41,12017335803,9611851825,94523772,47881008,25923103367.0,94065173,219000000000.0,295586355,1221931661,236000000000.0,25737292686.0,294825699,274496180,482000000000.0,217000000000.0,33.45,222.75,256.2
3916,FT,130833283,325819952,1886460496,38970993482.0,336277.47,53491,52284,324288.05,18928753531,14492496567,126459719,44622283,38558989440.0,125297405,204000000000.0,306576869,1997683150,220000000000.0,38651986509.0,260983014,241863006,435000000000.0,200000000000.0,29.61,197.3,226.91000000000003
3917,FT,439657175,122815004,2358857807,62527513079.0,308373.98,29054,28934,305445.09,38880206771,14227612037,459363196,367673127,64501932036.0,470281861,209000000000.0,103262954,2178272845,225000000000.0,64744808207.0,248499253,231624764,419000000000.0,209000000000.0,19.9,181.92,201.82
3918,FT,640148258,249540957,1483168191,62359961233.0,320520.33,4631,4788,354477.78,39039322611,9343923262,591122227,405979815,58785614690.0,586636629,245000000000.0,419672698,1820264197,267000000000.0,57972177423.0,321846751,304319106,547000000000.0,263000000000.0,24.76,248.98,273.74
3919,FT,121560430,415065199,1406968454,18717408843.0,388357.03,16091,15936,377692.88,9924319580,8879439245,131394921,74155362,21225221489.0,133205100,241000000000.0,288565202,1207838779,260000000000.0,21519364538.0,320825443,298865350,517000000000.0,238000000000.0,35.07,241.31,276.38
3920,FT,135178392,260376087,1160246995,21628061697.0,369104.97,12771,12861,367725.69,10303930344,8581098219,132524582,75245231,21562853844.0,132278113,231000000000.0,259351937,1148740944,249000000000.0,21422096491.0,309476321,288252412,506000000000.0,230000000000.0,34.26,236.34,270.6
3921,FT,135096853,256742468,1141951393,21459748149.0,363643.8,32810,32861,364806.09,10426537922,8633799518,133661498,78031527,21839314308.0,136313395,230000000000.0,259148905,1162413482,250000000000.0,21771577563.0,310348329,289523668,509000000000.0,233000000000.0,35.21,239.21,274.42
3922,FT,136016355,257476455,1141515172,21601266840.0,363209.46,42327,42187,363029.33,10190809743,8523560491,131037639,73453151,21526760347.0,133293780,228000000000.0,256553496,1139902591,248000000000.0,21505649586.0,308929092,288626338,510000000000.0,232000000000.0,34.58,238.49,273.07
3923,FT,135374544,257853339,1150555388,21375473046.0,364496.14,41138,42255,363195.88,10266615191,8541912808,134650498,77946902,21672828359.0,135525668,229000000000.0,259422565,1151096404,248000000000.0,21562446461.0,308178748,287520632,506000000000.0,231000000000.0,34.98,237.58,272.56
3924,FT,132891429,257650345,1153510568,21431796286.0,363870.93,61077,61105,366770.44,10283010023,8606757344,133578243,77205515,21805263496.0,136451028,234000000000.0,261925746,1170329432,253000000000.0,21850776915.0,315150909,294662508,517000000000.0,236000000000.0,36.15,242.17,278.32
3925,FT,136095601,261949750,1173366026,21926801612.0,367428.21,109423,108952,366019.86,10216997560,8580072800,130733712,76472706,21651948722.0,133466865,231000000000.0,258625948,1146061314,250000000000.0,21477035870.0,312263752,291016012,510000000000.0,232000000000.0,35.42,238.14,273.56
3926,FT,120113996,276183848,1138080598,21223544874.0,366093.08,121749,121660,365775.4,9753340351,8353051591,114584268,66497702,20650939711.0,113591872,232000000000.0,286233875,1139920375,251000000000.0,20710866935.0,311621111,291038818,510000000000.0,233000000000.0,35.05,238.5,273.55
3927,FT,94398784,317515306,1114833232,19472338087.0,366503.07,93294,93486,368344.47,9126874231,8242186953,98194162,49035368,19659447703.0,95021170,237000000000.0,322753336,1136581665,256000000000.0,19810086432.0,320665363,299774566,526000000000.0,242000000000.0,36.35,244.86,281.21000000000004
3928,FT,95028943,325534217,1145073267,19439032155.0,375041.25,102597,103265,373038.62,9194535677,8371397623,91773836,47148680,19642950290.0,91321647,234000000000.0,318046147,1130273795,251000000000.0,19270656568.0,311666703,290088834,508000000000.0,232000000000.0,35.38,236.18,271.56
3929,FT,90193769,308866074,1114959843,19293351285.0,363455.47,114647,114878,363201.22,8788533823,8159078593,90300713,47812775,19319162348.0,90525605,233000000000.0,317739194,1117211746,248000000000.0,19337724609.0,309296004,288734754,508000000000.0,232000000000.0,35.64,236.38,272.02
3930,FT,89382883,309910226,1091296420,18838057598.0,363410.51,137506,137688,364929.24,8885817197,8240608591,91657767,47564744,19508057279.0,91522791,238000000000.0,325037772,1158015093,257000000000.0,19577671712.0,321372564,300399008,527000000000.0,242000000000.0,36.78,244.91,281.69
3931,FT,99835803,325909468,1171225972,20053412840.0,378752.01,162071,161925,376695.51,9287967996,8446545342,95254970,50996254,19839683055.0,94095425,236000000000.0,323754673,1143019683,252000000000.0,19456668048.0,312530615,291245262,509000000000.0,233000000000.0,35.61,236.55,272.16
3932,FT,91137420,315539423,1132137203,19328916112.0,364238.69,161727,161506,363763.85,8972490192,8195217461,93272581,49623102,19159699179.0,90398793,233000000000.0,313910635,1131387342,249000000000.0,19090229570.0,309838532,289057034,507000000000.0,232000000000.0,35.12,235.68,270.8
3933,FT,88897173,317956691,1114185915,18915663922.0,360813.38,171895,172611,362775.25,8827155588,8183170366,88915758,48169104,19528745237.0,91512605,231000000000.0,317983837,1095987483,249000000000.0,19229722337.0,310796608,290492356,510000000000.0,233000000000.0,35.28,236.86,272.14
3934,FT,93699626,324366938,1139024866,19402732397.0,365273.35,211089,211327,364047.48,9316278677,8228551623,92705976,52193685,19340305141.0,94293617,230000000000.0,319760523,1111921126,249000000000.0,19275287053.0,309532210,288498336,506000000000.0,232000000000.0,35.61,235.1,270.71
3935,FT,91180332,321720988,1148322682,19645099914.0,364525.5,196989,196766,365095.64,9646302959,8376780443,96112615,66983446,20028209242.0,97575439,233000000000.0,317827237,1145006509,251000000000.0,20180894108.0,313449399,292747546,513000000000.0,234000000000.0,35.73,238.15,273.88
